_id,Institution Name,Institution Address,Outbreak Setting,Type of Outbreak,Causative Agent-1,Causative Agent-2,Date Outbreak Began,Date Declared Over,Active
1,"Delmanor West Village - 2nd, 4th & 6th Fl",18 Summerland Terr,Retirement Home,Respiratory,COVID-19,None,2025-05-07,,Y
2,Castleview Wychwood Towers - 2W,351 Christie St,LTCH,Respiratory,Parainfluenza,None,2025-05-06,,Y
3,North York General Hospital - Seniors' Health Centre - 1st Fl,2 Buchan Crt,LTCH,Respiratory,Enterovirus/ Rhinovirus,None,2025-05-06,,Y
4,True Davidson Acres - 5th Fl,200 Dawes Rd,LTCH,Respiratory,Pending,None,2025-05-06,,Y
5,UHN - Toronto Rehabilitation Institute - Bickle Centre - North 3,130 Dunn Ave,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-05-06,,Y
6,Yee Hong - Scarborough Finch - 5th Fl,60 Scottfield Dr,LTCH,Respiratory,Pending,None,2025-05-06,,Y
7,Villa Colombo Homes for the Aged - 5 South,40 Playfair Ave,LTCH,Respiratory,Coronavirus*,None,2025-05-05,,Y
8,Chester Village - Ground West,3555 Danforth Ave,LTCH,Respiratory,Respiratory syncytial virus,None,2025-05-04,,Y
9,The Village of Humber Heights - Wadsworth & Islington,2245 Lawrence Ave W,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-05-04,,Y
10,Carefree Lodge - Garden Level,306 Finch Ave E,LTCH,Respiratory,Rhinovirus,None,2025-05-03,,Y
11,Amica Bayview Gardens - 2nd Fl (Assisted Living),19 Rean Dr,Retirement Home,Respiratory,Pending,None,2025-05-02,,Y
12,Fountain View Care Community - 3A Woodland,1800 O'Connor Dr,LTCH,Respiratory,Metapneumovirus,None,2025-05-02,,Y
13,Humber Meadows Long Term Care Home - 4N & 4S,2109 Finch Ave,LTCH,Respiratory,Metapneumovirus,None,2025-05-02,,Y
14,The Village of Humber Heights - Weston Unit,2245 Lawrence Ave W,LTCH,Respiratory,Coronavirus*,None,2025-05-01,,Y
15,North York General Hospital - General Site - 3N,4001 Leslie St,Hospital-Acute Care,Respiratory,Enterovirus/ Rhinovirus,None,2025-04-30,2025-05-07,N
16,North York General Hospital - General Site - 3N,4001 Leslie St,Hospital-Acute Care,Respiratory,COVID-19,None,2025-04-30,2025-05-07,N
17,The Wexford - 5th Fl,1860 Lawrence Ave E,Retirement Home,Respiratory,Coronavirus*,None,2025-04-30,,Y
18,Cummer Lodge,205 Cummer Ave,LTCH,Respiratory,COVID-19,None,2025-04-29,,Y
19,Hellenic Home Scarborough - Unit 3B,2411 Lawrence Ave E,LTCH,Respiratory,Coronavirus*,None,2025-04-29,2025-05-07,N
20,"Villa Colombo Homes for the Aged - 2 North, 3 North, 5 North, 2 South, 3 South & 2 West",40 Playfair Ave,LTCH,Respiratory,Influenza A (H1N1),None,2025-04-29,,Y
21,Weston Gardens Transitional Care Unit - 2nd & 3rd Fl,303 Queens Dr,Retirement Home,Enteric,Pending,None,2025-04-29,,Y
22,AgeCare Westbury Long Term Care Residence - 5th Fl,495 The West Mall,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-04-28,,Y
23,Aspira Kensington Place Retirement Residence,866 Sheppard Ave W,Retirement Home,Respiratory,Influenza A ((H1N1)pdm09),None,2025-04-28,,Y
24,Baycrest Apotex Centre - Jewish Home for the Aged - 7GS,3560 Bathurst St,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-04-28,2025-05-07,N
25,Cummer Lodge - 3 North,205 Cummer Ave,LTCH,Respiratory,Metapneumovirus,None,2025-04-26,,Y
26,Fairview Nursing Home - 2nd Fl,14 Cross St,LTCH,Respiratory,Enterovirus/ Rhinovirus,None,2025-04-25,2025-05-07,N
27,Scarborough Health Network - General Hospital - T7,3050 Lawrence Ave E,Hospital-Acute Care,Respiratory,COVID-19,None,2025-04-25,2025-05-04,N
28,Main Street Terrace Long Term Care Home - 1st Fl,77 Main St,LTCH,Respiratory,Enterovirus/ Rhinovirus,None,2025-04-24,2025-05-01,N
29,Presentation Manor - 2nd Fl,61 Fairfax Cres,Retirement Home,Enteric,Unable to identify,None,2025-04-24,2025-05-01,N
30,Yee Hong Centre Scarborough McNicoll - 5th Fl,2311 McNicoll Ave,LTCH,Respiratory,Metapneumovirus,None,2025-04-24,,Y
31,Midland Gardens Care Community - 3rd Fl,130 Midland Ave,LTCH,Respiratory,Enterovirus/ Rhinovirus,None,2025-04-23,,Y
32,Better Living at Thompson House - 4th Fl,1 Overland Dr,LTCH,Respiratory,Coronavirus*,None,2025-04-22,2025-04-28,N
33,Forestview Retirement Residence - 5th Fl,537 Finch Ave W,Retirement Home,Respiratory,COVID-19,None,2025-04-22,2025-04-30,N
34,"New Horizons Tower - 7th, 8th, 9th, 11th, 12th, 15th & 16th Fl",1140 Bloor St W,Retirement Home,Respiratory,Coronavirus*,None,2025-04-22,2025-04-29,N
35,Norfinch Care Community - 2B,22 Norfinch Dr,LTCH,Respiratory,Coronavirus*,None,2025-04-22,2025-04-26,N
36,Weston Gardens Retirement Residence - 3rd Fl,303 Queens Dr,Retirement Home,Enteric,Norovirus,None,2025-04-22,,Y
37,Cedarbrook Transitional Care Unit - 5th & 6th Fl,520 Markham Rd,Retirement Home,Respiratory,Influenza A (Not subtyped),None,2025-04-21,,Y
38,Eatonville Care Centre - 3rd & 5th Fl,420 The East Mall,LTCH,Respiratory,Parainfluenza,None,2025-04-21,2025-05-05,N
39,Rekai Centre Sherbourne Place - 2nd Fl,345 Sherbourne St,LTCH,Enteric,Norovirus,None,2025-04-21,2025-05-03,N
40,Tendercare Living Center - 2nd Fl,1020 McNicoll Ave,LTCH,Respiratory,Parainfluenza,None,2025-04-21,2025-05-01,N
41,"The Teddington - 2nd, 4th & 5th Fl",4 Teddington Park Ave,Retirement Home,Respiratory,Parainfluenza,None,2025-04-20,,Y
42,"Cedarbrook Lodge Retirement Residence - 3rd, 4th & 5th Fl",520 Markham Rd,Retirement Home,Respiratory,Influenza A (Not subtyped),None,2025-04-18,2025-05-01,N
43,Extendicare Rouge Valley - 1st Fl Highland Creek Locked Unit,551 Conlins Rd,LTCH,Respiratory,Parainfluenza,None,2025-04-18,2025-05-01,N
44,Unity Health Toronto - St. Joseph's Health Centre - 6G,30 The Queensway,Hospital-Acute Care,Respiratory,COVID-19,None,2025-04-18,2025-05-02,N
45,Weston Gardens Retirement Residence,303 Queens Dr,Retirement Home,Respiratory,Rhinovirus,None,2025-04-18,2025-05-05,N
46,Chester Village - 2 East - Sapphire Home,3555 Danforth Ave,LTCH,Respiratory,Coronavirus*,None,2025-04-14,2025-04-23,N
47,Eatonville Care Centre - 3rd & 5th Fl,420 The East Mall,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-04-14,2025-05-01,N
48,The Village of Humber Heights Retirement Home - Main Fl - Williamsberg West & East,2245 Lawrence Ave W,Retirement Home,Respiratory,Enterovirus/ Rhinovirus,None,2025-04-14,2025-04-23,N
49,Villa Colombo Toronto Homes for the Aged - 4 Fusco North,40 Playfair Ave,LTCH,Respiratory,Metapneumovirus,None,2025-04-14,2025-04-20,N
50,Weston Terrace Care Community - 4B,2005 Lawrence Ave W,LTCH,Enteric,Unable to identify,None,2025-04-14,2025-04-28,N
51,Downsview Long Term Care Centre - 1 East & 1 Centre,3595 Keele St,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-04-12,2025-04-23,N
52,Hawthorne Place Care Centre - 1st (Convalescent & LTC) & 3rd Fl,2045 Finch Ave W,LTCH,Respiratory,COVID-19,None,2025-04-12,,Y
53,Yee Hong Centre Scarborough Finch - 3rd Fl,60 Scottfield Dr,LTCH,Respiratory,Influenza A (H1N1),None,2025-04-12,2025-04-27,N
54,Sts. Peter and Paul Retirement Residence - 3rd Fl,221 Milner Ave,Retirement Home,Respiratory,COVID-19,None,2025-04-11,2025-04-23,N
55,Hazelton Place Retirement Residence,111 Avenue Rd,Retirement Home,Enteric,Norovirus,None,2025-04-10,2025-04-28,N
56,Shepherd Lodge - 3 South,3760 Sheppard Ave E,LTCH,Respiratory,Rhinovirus,None,2025-04-10,2025-04-14,N
57,Unity Health Toronto - Houses of Providence - 4 West - Oak & Willow,3276 St. Clair Ave E,LTCH,Enteric,Unable to identify,None,2025-04-09,2025-04-14,N
58,Fudger House - 1 West & 2 West,439 Sherbourne St,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-04-08,2025-04-27,N
59,Kensington Gardens - 1 West,45 Brunswick Ave,LTCH,Respiratory,Parainfluenza,None,2025-04-08,2025-04-21,N
60,Unity Health Toronto - Houses of Providence - 1 East,3276 St. Clair Ave E,LTCH,Respiratory,Parainfluenza,None,2025-04-08,2025-04-11,N
61,Eatonville Care Centre - 3rd Fl,420 The East Mall,LTCH,Respiratory,Coronavirus*,None,2025-04-07,2025-04-17,N
62,Hellenic Home - Scarborough - 3A,2411 Lawrence Ave E,LTCH,Respiratory,Coronavirus*,None,2025-04-07,2025-04-26,N
63,AgeCare Westbury Long Term Care Residence - 4th Fl - Centennial Park,495 The West Mall,LTCH,Respiratory,Coronavirus*,None,2025-04-04,2025-04-16,N
64,Hawthorne Place Care Centre - 2 Chestnut Grove,2045 Finch Ave W,LTCH,Respiratory,COVID-19,None,2025-04-03,2025-04-17,N
65,Harmony Hills Care Community - 3A,1800 O'Connor Dr,LTCH,Respiratory,Parainfluenza,None,2025-04-02,2025-04-17,N
66,The Annex Retirement Residence - 2nd & 4th Fl,123 Spadina Rd,Retirement Home,Respiratory,Metapneumovirus,None,2025-04-02,2025-04-10,N
67,Age Care Trilogy - 6th Fl,340 McCowan Rd,LTCH,Respiratory,Coronavirus*,None,2025-04-01,2025-04-09,N
68,Donway Place - 1st Fl,8 The Donway E,Retirement Home,Respiratory,Coronavirus*,None,2025-04-01,2025-04-08,N
69,Unity Health Toronto - Houses of Providence - 3 East - Cedar & Aspen,3276 St. Clair Ave E,LTCH,Respiratory,Parainfluenza,None,2025-04-01,2025-04-10,N
70,Weston Terrace Care Community - 3A,2005 Lawrence Ave W,LTCH,Respiratory,Coronavirus*,None,2025-04-01,2025-04-16,N
71,AgeCare Westbury Long Term Care Residence - 2nd Fl - The Kingsway,495 The West Mall,LTCH,Respiratory,COVID-19,None,2025-03-31,2025-04-11,N
72,Belmont House - 2E,55 Belmont St,LTCH,Respiratory,COVID-19,None,2025-03-31,2025-04-10,N
73,Downsview Long Term Care Centre - 2 Centre,3595 Keele St,LTCH,Respiratory,Rhinovirus,None,2025-03-31,2025-04-09,N
74,The Heritage Nursing Home - 4th Fl,1195 Queen St E,LTCH,Respiratory,Respiratory syncytial virus,None,2025-03-30,2025-04-22,N
75,The Kensington Gardens - 1 West & 1 East,45 Brunswick Ave,LTCH,Respiratory,Coronavirus*,None,2025-03-30,2025-04-14,N
76,Chartwell Gibson Retirement Residence,1955 Steeles Ave E,Retirement Home,Enteric,Norovirus,None,2025-03-29,2025-04-08,N
77,Belmont House - 3W,55 Belmont St,LTCH,Respiratory,Coronavirus*,None,2025-03-28,2025-04-06,N
78,Better Living at Thompson House - 2nd Fl,1 Overland Dr,LTCH,Respiratory,Influenza A (H1N1),None,2025-03-28,2025-04-11,N
79,"Wesburn Manor - 2 North, 2 South, 3 North & 3 South",400 The West Mall,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-03-28,2025-04-22,N
80,Chartwell Gibson Long Term Care Residence - 3rd Fl,1925 Steeles Ave E,LTCH,Respiratory,COVID-19,None,2025-03-27,2025-04-10,N
81,Humber Valley Terrace - 2nd & 3rd Fl,95 Humber College Blvd,LTCH,Respiratory,Enterovirus/ Rhinovirus,None,2025-03-27,2025-04-09,N
82,Rekai Centre Sherbourne Place - 3rd & 4th Fl,345 Sherbourne St,LTCH,Respiratory,Coronavirus*,None,2025-03-27,2025-04-22,N
83,"The Claremont Retirement Residence - 2nd, 4th & 5th Fl",305 Balliol St,Retirement Home,Respiratory,Respiratory syncytial virus,None,2025-03-27,2025-04-08,N
84,Baycrest Apotex Centre - Jewish Home for the Aged - 3RF,3560 Bathurst St,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-03-26,2025-04-13,N
85,Christie Gardens Apartment and Care - Seaton,600 Melita Cres,Retirement Home,Respiratory,COVID-19,None,2025-03-26,2025-04-03,N
86,Norfinch Community - 3rd Fl,22 Norfinch Dr,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-03-25,2025-04-01,N
87,Ukrainian Canadian Care Centre - 2nd Fl,60 Richview Rd,LTCH,Respiratory,Influenza A (H1N1),None,2025-03-25,2025-03-31,N
88,Yee Hong Scarborough McNicoll - 2nd & 5th Fl,2311 McNicoll Ave,LTCH,Enteric,Norovirus,None,2025-03-25,2025-04-07,N
89,Eatonville Care Centre - 5th Fl,420 The East Mall,LTCH,Respiratory,Rhinovirus,None,2025-03-24,2025-04-10,N
90,Extendicare Rouge Valley - Morrish Unit,551 Conlins Rd,LTCH,Respiratory,COVID-19,None,2025-03-24,2025-04-04,N
91,Leaside - 4th Fl,14 William Morgan Dr,Retirement Home,Respiratory,Coronavirus*,None,2025-03-24,2025-04-03,N
92,Mon Sheong Home for the Aged - 4th Fl,36 D'Arcy St,LTCH,Enteric,Norovirus,None,2025-03-24,2025-04-01,N
93,Tony Stacey Centre for Veterans Care - 1 East,59 Lawson Rd,LTCH,Respiratory,Influenza A (H1N1),None,2025-03-24,2025-04-01,N
94,Unity Health Toronto - Houses of Providence - 4E,3276 St. Clair Ave E,LTCH,Respiratory,Coronavirus*,Parainfluenza,2025-03-24,2025-04-16,N
95,Isabel and Arthur Meighen Manor - 4th Fl - Moore South,155 Millwood Rd,LTCH,Respiratory,Influenza A (H1),None,2025-03-23,2025-03-29,N
96,Extendicare Guildwood,60 Guildwood Pky,LTCH,Enteric,Norovirus,None,2025-03-22,2025-04-14,N
97,Maynard Nursing Home,28 Halton St,LTCH,Respiratory,Influenza A (H1N1),None,2025-03-22,2025-04-09,N
98,"Ivan Franko Home - 1W, 2S & 3S",767 Royal York Rd,LTCH,Respiratory,Coronavirus*,None,2025-03-21,2025-04-09,N
99,Sunnybrook Health Sciences Centre - K3CA,2075 Bayview Ave,Hospital-Acute Care,Other,CPE Colonization Citrobacter freundii (KPC),"CPE Infection E.coli (NDM), VRE",2025-03-21,2025-05-02,N
100,UHN - RCC - Trillium Health Partners - 3W LP Rehab,82 Buttonwood Ave,Hospital-Chronic Care,Respiratory,Coronavirus*,None,2025-03-21,2025-03-28,N
101,Christie Gardens Apartments and Care - Annex Neighbourhood,600 Melita Cres,Retirement Home,Respiratory,Coronavirus*,None,2025-03-20,2025-04-02,N
102,Eatonville Care Centre - 2nd Fl,420 The East Mall,LTCH,Respiratory,Coronavirus*,None,2025-03-20,2025-03-30,N
103,Unity Health Toronto - Houses of Providence - 2 East - Chestnut,3276 St. Clair Ave E,LTCH,Respiratory,Coronavirus*,None,2025-03-20,2025-03-29,N
104,Deerwood Creek Community - 2B,70 Humberline Dr,LTCH,Enteric,Unable to identify,None,2025-03-19,2025-03-27,N
105,Scarborough Health Network - General Hospital - T7,3050 Lawrence Ave E,Hospital-Acute Care,Respiratory,Influenza A (H1),None,2025-03-19,2025-04-02,N
106,Villa Colombo Homes for the Aged - 2 Fidani,40 Playfair Ave,LTCH,Respiratory,Coronavirus*,None,2025-03-19,2025-03-20,N
107,Shepherd Lodge - 5th & 7th Fl,3760 Sheppard Ave E,LTCH,Enteric,Norovirus,None,2025-03-18,2025-03-27,N
108,Chartwell Gibson Long Term Care Residence - 3rd Fl,1925 Steeles Ave E,LTCH,Respiratory,Unable to identify,None,2025-03-17,2025-03-27,N
109,Chartwell Grenadier Retirement Residence - Building A - 3rd & 4th Fl,2100 Bloor St W,Retirement Home,Respiratory,Influenza A (H1N1),None,2025-03-17,2025-03-25,N
110,Ehatare Nursing Home - 4th Fl,40 Old Kingston Rd,LTCH,Respiratory,COVID-19,None,2025-03-17,2025-04-01,N
111,Rockcliffe Care Community - 2nd Fl,3015 Lawrence Ave E,LTCH,Respiratory,Coronavirus*,None,2025-03-17,2025-03-24,N
112,The Wexford Residence - 6th & 7th Fl,1860 Lawrence Ave E,LTCH,Respiratory,Coronavirus*,None,2025-03-17,2025-04-07,N
113,Trillium Health Partners - McCall Centre for Continuing Care - 3rd Fl,140 Sherway Dr,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-03-17,2025-03-28,N
114,Weston Terrace Care Community - 2nd Fl,2005 Lawrence Ave W,LTCH,Respiratory,Coronavirus*,None,2025-03-17,2025-03-20,N
115,"Dunfield Retirement Residence - 3rd, 4th, 6th, 9th, 11th, 15th & 16th Fl",77 Dunfield Ave,Retirement Home,Enteric,Norovirus,None,2025-03-16,2025-03-31,N
116,Deerwood Creek Community - 1A,70 Humberline Dr,LTCH,Respiratory,Enterovirus/ Rhinovirus,None,2025-03-15,2025-04-14,N
117,Unity Health Toronto - Houses of Providence - 1 West,3276 St. Clair Ave E,LTCH,Respiratory,COVID-19,None,2025-03-15,2025-03-24,N
118,Unity Health Toronto - Houses of Providence - 3 West,3276 St. Clair Ave E,LTCH,Respiratory,COVID-19,None,2025-03-15,2025-03-24,N
119,Extendicare Bayview - South Wing & East Wing,550 Cummer Ave,LTCH,Respiratory,COVID-19,None,2025-03-14,2025-04-04,N
120,Glen Rouge Community,92 Island Rd,LTCH,Respiratory,Coronavirus*,None,2025-03-14,2025-03-27,N
121,The Village of Humber Heights - 2nd Fl - Egerton,2245 Lawrence Ave W,Retirement Home,Respiratory,Respiratory syncytial virus,None,2025-03-14,2025-03-27,N
122,Lakeside Long Term Care Centre - 1st Fl,150 Dunn Ave,LTCH,Enteric,Unable to identify,None,2025-03-13,2025-03-23,N
123,Lakeside Long Term Care Centre - 2nd & 3rd Fl,150 Dunn Ave,LTCH,Respiratory,Enterovirus/ Rhinovirus,None,2025-03-13,2025-03-25,N
124,Weston Terrace Care Community - 4B Fl,2005 Lawrence Ave W,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-03-13,2025-03-31,N
125,Copernicus Lodge - 2nd Fl North - Memory Care,66 Roncesvalles Ave,LTCH,Respiratory,Influenza A (H1N1),None,2025-03-12,2025-03-17,N
126,Kennedy Lodge - 2nd Fl,1400 Kennedy Rd,LTCH,Respiratory,Influenza A (H1N1),None,2025-03-12,2025-03-21,N
127,"Nisbet Lodge - 3rd, 7th & 8th Fl",740 Pape Ave,LTCH,Respiratory,Influenza A (H1N1),None,2025-03-12,2025-03-26,N
128,"Rockcliffe Care Community - 1st, 2nd & 3rd Fl",3015 Lawrence Ave E,LTCH,Respiratory,Influenza A ((H1N1)pdm09),None,2025-03-12,2025-03-31,N
129,Castleview Wychwood Towers - 7th Fl,351 Christie St,LTCH,Enteric,Norovirus,None,2025-03-11,2025-03-25,N
130,Suomi-Koti - 1st Fl,795 Eglinton Ave E,LTCH,Respiratory,Coronavirus*,None,2025-03-11,2025-03-19,N
131,Unity Health Toronto - Houses of Providence - 3E - Cedar & Aspen,3276 St. Clair Ave E,LTCH,Respiratory,Coronavirus*,None,2025-03-11,2025-03-19,N
132,Better Living at Thompson House,1 Overland Dr,LTCH,Enteric,Norovirus,None,2025-03-10,2025-03-22,N
133,Cummer Lodge - 4th Fl North Unit,205 Cummer Ave,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-03-10,2025-03-24,N
134,Ehatare Retirement Home,40 Old Kingston Rd,Retirement Home,Respiratory,Coronavirus*,None,2025-03-10,2025-03-17,N
135,Midland Gardens Care Community - 6th Fl,130 Midland Ave,LTCH,Respiratory,Coronavirus*,None,2025-03-10,2025-03-17,N
136,RCC - Church Site - St. Joseph's Health Centre - 4B,200 Church St,Hospital-Chronic Care,Respiratory,Influenza A (Not subtyped),None,2025-03-10,2025-03-18,N
137,Sinai Health - Hennick Bridgepoint Hospital - 2S,1 Bridgepoint Dr,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,None,2025-03-10,2025-03-15,N
138,Sisters of St. Joseph - 3rd Fl,2 O'Connor Dr,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-03-10,2025-03-18,N
139,Trillium Health Partners - McCall Centre for Continuing Care - 4th Fl,140 Sherway Dr,Hospital-Chronic Care,Respiratory,Influenza A (Not subtyped),None,2025-03-10,2025-03-23,N
140,Unity Health Toronto - Houses of Providence - 2W - Elm & Pine,3276 St. Clair Ave E,LTCH,Respiratory,COVID-19,None,2025-03-10,2025-03-29,N
141,The Heritage Nursing Home - 2nd & 3rd Fl,1195 Queen St E,LTCH,Enteric,Norovirus,None,2025-03-09,2025-03-21,N
142,Unity Health Toronto - St. Joseph's Health Centre - 2E,30 The Queensway,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),None,2025-03-08,2025-03-15,N
143,Belmont House - 2E,55 Belmont St,LTCH,Respiratory,COVID-19,None,2025-03-07,2025-03-25,N
144,Carefree Lodge - 1st Fl,306 Finch Ave E,LTCH,Respiratory,Influenza A (H1),None,2025-03-07,2025-03-19,N
145,Scarborough Health Network - Birchmount Hospital - G4C,3030 Birchmount Rd,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),None,2025-03-07,2025-03-16,N
146,St. George Care Community - 1st Fl,225 St. George St,LTCH,Respiratory,COVID-19,None,2025-03-07,2025-03-21,N
147,"The Annex Retirement Residence - 1st, 2nd, 3rd & 4th Fl",123 Spadina Rd,Retirement Home,Respiratory,COVID-19,None,2025-03-07,2025-03-24,N
148,Unity Health Toronto - Houses of Providence - 1E - Redwood & Birch,3276 St. Clair Ave E,LTCH,Respiratory,Coronavirus*,None,2025-03-07,2025-03-20,N
149,Unity Health Toronto - Providence Healthcare Centre - A4,3276 St. Clair Ave E,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-03-07,2025-03-14,N
150,Wesburn Manor - 4 South,400 The West Mall,LTCH,Respiratory,Coronavirus*,None,2025-03-07,2025-03-25,N
151,Weston Terrace Care Community - 1st & 4th Fl,2005 Lawrence Ave W,LTCH,Respiratory,COVID-19,None,2025-03-07,2025-04-07,N
152,Ehatare Retirement Home,40 Old Kingston Rd,Retirement Home,Respiratory,COVID-19,None,2025-03-06,2025-03-29,N
153,Extendicare Scarborough - 2 West,3830 Lawrence Ave E,LTCH,Respiratory,COVID-19,None,2025-03-06,2025-03-14,N
154,North York General Hospital - Seniors' Health Centre - 4th Fl,2 Buchan Crt,LTCH,Respiratory,Coronavirus*,None,2025-03-06,2025-03-21,N
155,Sunnybrook Health Sciences Centre - Sunnybrook Veterans Centre - LSSE,2075 Bayview Ave,LTCH,Enteric,Norovirus,None,2025-03-06,2025-03-17,N
156,UHN - Princess Margaret Hospital - 14C,610 University Ave,Hospital-Acute Care,Respiratory,Respiratory syncytial virus,None,2025-03-05,2025-03-13,N
157,Kipling Acres - 2 South Elm & 2 North Highfield,2223 Kipling Ave,LTCH,Enteric,Norovirus,None,2025-03-04,2025-03-14,N
158,St.Clair O'Connor Community Nursing Home - 3rd Fl,2701 St.Clair Ave E,LTCH,Respiratory,Coronavirus*,None,2025-03-04,2025-03-12,N
159,The Millwood - 3rd & 4th Fl,921 Millwood Rd,Retirement Home,Respiratory,COVID-19,None,2025-03-04,2025-03-13,N
160,True Davidson Acres - 4th Fl,200 Dawes Rd,LTCH,Respiratory,Parainfluenza,None,2025-03-04,2025-03-20,N
