_id,Institution Name,Institution Address,Outbreak Setting,Type of Outbreak,Causative Agent-1,Causative Agent-2,Date Outbreak Began,Date Declared Over,Active
161,Age Care Trilogy - 5th & 7th Fl,340 McCowan Rd,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-03-03,2025-03-14,N
162,Belmont House - 2WW & 5WW,55 Belmont St,LTCH,Respiratory,Coronavirus*,None,2025-03-03,2025-03-14,N
163,Castleview Wychwood Towers - 3rd Fl,351 Christie St,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-03-03,2025-03-21,N
164,Kennedy Lodge - Ground Fl,1400 Kennedy Rd,LTCH,Respiratory,Influenza A (H1N1),None,2025-03-03,2025-03-12,N
165,North York General Hospital - General Site - 5SE,4001 Leslie St,Hospital-Acute Care,Enteric,Norovirus,None,2025-03-03,2025-03-12,N
166,Parkland on Eglinton West - 2nd & 4th Fl,4650 Eglinton Ave W,Retirement Home,Enteric,Norovirus,None,2025-03-03,2025-03-20,N
167,Unity Health Toronto - Providence Healthcare Centre - A3,3276 St. Clair Ave E,Hospital-Chronic Care,Respiratory,Coronavirus*,None,2025-03-03,2025-03-10,N
168,Unity Health Toronto - St. Joseph's Health Centre - 6G,30 The Queensway,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),None,2025-03-03,2025-03-16,N
169,Villa Colombo Homes for the Aged - 3 Fidani,40 Playfair Ave,LTCH,Respiratory,Respiratory syncytial virus,None,2025-03-03,2025-03-08,N
170,Baycrest Hospital - H7W,3560 Bathurst St,Hospital-Chronic Care,Enteric,Unable to identify,None,2025-02-28,2025-03-08,N
171,Downsview Long Term Care Centre - 2 North,3595 Keele St,LTCH,Respiratory,Influenza A (H1N1),None,2025-02-28,2025-03-23,N
172,Harold and Grace Baker Center - 4th Fl,1 Northwestern Ave,Retirement Home,Respiratory,Coronavirus*,None,2025-02-28,2025-03-22,N
173,Midland Gardens Care Community - 3rd & 5th Fl,130 Midland Ave,LTCH,Respiratory,Parainfluenza,None,2025-02-28,2025-03-22,N
174,Mon Sheong Home for the Aged - 5th Fl,36 D'Arcy St,LTCH,Respiratory,COVID-19,None,2025-02-28,2025-03-10,N
175,Seven Oaks - 1st Fl,9 Neilson Rd,LTCH,Respiratory,Coronavirus*,None,2025-02-28,2025-03-07,N
176,Labdara Lithuanian Nursing Home - 1st Fl,5 Resurrection Rd,LTCH,Respiratory,Coronavirus*,None,2025-02-27,2025-03-12,N
177,North York General Hospital - General Site - 6W,4001 Leslie St,Hospital-Acute Care,Enteric,Norovirus,None,2025-02-27,2025-03-05,N
178,North York General Hospital - Seniors' Health Centre - 1st & 2nd Fl,2 Buchan Crt,LTCH,Respiratory,COVID-19,None,2025-02-27,2025-03-19,N
179,One Kenton Place - 2nd & 4th Fl,1 Kenton Dr,Retirement Home,Respiratory,Influenza A (H3),None,2025-02-27,2025-03-09,N
180,Sunnybrook Health Sciences Centre - Sunnybrook Veterans Centre - LFSW,2075 Bayview Ave,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-02-27,2025-03-07,N
181,Deerwood Creek Community - 3A,70 Humberline Dr,LTCH,Enteric,Unable to identify,None,2025-02-26,2025-03-08,N
182,Scarborough Health Network - General Hospital - 4C,3050 Lawrence Ave E,Hospital-Acute Care,Respiratory,Influenza A (H3),None,2025-02-26,2025-03-11,N
183,Weston Gardens Retirement Residents - 4th & 5th Fl,303 Queens Dr,Retirement Home,Respiratory,Influenza A (H1N1),Influenza A (Not subtyped),2025-02-26,2025-03-05,N
184,Belmont House - 3rd Fl East,55 Belmont St,Retirement Home,Respiratory,Coronavirus*,None,2025-02-25,2025-03-04,N
185,Chartwell Gibson Long Term Care Residence,1925 Steeles Ave E,LTCH,Respiratory,Respiratory syncytial virus,None,2025-02-25,2025-03-28,N
186,Clarmont Retirement Residence,305 Balliol St,Retirement Home,Enteric,Unable to identify,None,2025-02-25,2025-03-04,N
187,Scarborough Health Network - Birchmount Hospital - G3B,3030 Birchmount Rd,Hospital-Acute Care,Respiratory,Influenza A (H1),None,2025-02-25,2025-03-06,N
188,West Park Long Term Care Centre - Humber & York,150 Emmett Ave,LTCH,Respiratory,Coronavirus*,None,2025-02-25,2025-03-02,N
189,Carefree Lodge - 2nd Fl,306 Finch Ave E,LTCH,Respiratory,COVID-19,None,2025-02-24,2025-04-04,N
190,North York General Hospital - General Site - 7 West,4001 Leslie St,Hospital-Acute Care,Enteric,Unable to identify,None,2025-02-24,2025-03-04,N
191,THP - McCall Centre For Continuing Care - 2nd Fl,140 Sherway Dr,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-02-24,2025-03-02,N
192,Castleview Wychwood Towers - 2W,351 Christie St,LTCH,Respiratory,Respiratory syncytial virus,None,2025-02-21,2025-03-25,N
193,Dom Lipa - West 1,52 Neilson Dr,LTCH,Respiratory,Influenza A (Not subtyped),Influenza A (H1N1),2025-02-21,2025-03-02,N
194,Donway Place,8 The Donway E,Retirement Home,Enteric,Unable to identify,None,2025-02-21,2025-03-08,N
195,Norwood Nursing Home - 2nd Fl,122 Tyndall Ave,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-02-21,2025-02-26,N
196,SHSC - Holland Orthopaedic & Arthritic Centre - 16E,43 Wellesley St,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-02-21,2025-03-03,N
197,THP - The Moir Family Centre for Complex Contnuing Care - Moir Family Centre,150 Sherway Dr,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-02-21,2025-03-07,N
198,Valleyview Residence - 4th Fl,541 Finch Ave W,LTCH,Respiratory,Coronavirus*,None,2025-02-21,2025-02-27,N
199,Villa Colombo - 2 Fusco,40 Playfair Ave,LTCH,Enteric,Norovirus,None,2025-02-21,2025-03-31,N
200,Harold and Grace Baker Centre - C Wing,1 Northwestern Ave,LTCH,Respiratory,Coronavirus*,None,2025-02-20,2025-03-03,N
201,Lakeside Long Term Care Centre - 1st Fl,150 Dunn Ave,LTCH,Respiratory,Coronavirus*,None,2025-02-20,2025-03-17,N
202,TEHN - Atrium at Kew Beach - 2nd Fl East Wing,500 Kingston Rd,Hospital-Chronic Care,Enteric,Norovirus,None,2025-02-20,2025-02-28,N
203,Weston Terrace - 3B Unit,2005 Lawrence Ave W,LTCH,Respiratory,Influenza A (H3),None,2025-02-20,2025-03-03,N
204,Harmony Hill Care Community - 3A & 3B,1800 O'Connor Dr,LTCH,Enteric,Norovirus,None,2025-02-19,2025-03-17,N
205,The Wexford - 2nd Fl,1860 Lawrence Ave E,LTCH,Respiratory,COVID-19,None,2025-02-19,2025-03-07,N
206,Unity Health Toronto - St. Joseph's Health Centre - 6G,30 The Queensway,Hospital-Acute Care,Respiratory,Respiratory syncytial virus,None,2025-02-19,2025-03-03,N
207,Cummer Lodge - 2 North,205 Cummer Ave,LTCH,Respiratory,Coronavirus*,None,2025-02-18,2025-03-02,N
208,Hawthorne Place Care Centre,2045 Finch Ave W,LTCH,Enteric,Unable to identify,None,2025-02-18,2025-03-14,N
209,Hellenic Home for the Aged - 3A,2411 Lawrence Ave E,LTCH,Respiratory,Coronavirus*,None,2025-02-18,2025-02-27,N
210,Humber River Hospital - Wilson Site - 12 East,1235 Wilson Ave,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),None,2025-02-18,2025-02-25,N
211,North York General Hospital - Seniors' Health Centre - 3rd Fl,2 Buchan Crt,LTCH,Respiratory,Influenza A (H1),Coronavirus*,2025-02-18,2025-03-21,N
212,Seven Oaks - 4th Fl,9 Neilson Rd,LTCH,Respiratory,Respiratory syncytial virus,None,2025-02-18,2025-02-25,N
213,UHN - Toronto Western Hospital - 8B,399 Bathurst St,Hospital-Acute Care,Respiratory,Influenza A ((H1N1)pdm09),Influenza A (H3),2025-02-18,2025-02-27,N
214,Unity Health Toronto - St. Joseph's Health Centre - 4M,30 The Queensway,Hospital-Acute Care,Respiratory,COVID-19,None,2025-02-18,2025-02-24,N
215,Unity Health Toronto - St. Joseph's Health Centre - 4M,30 The Queensway,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),None,2025-02-18,2025-02-24,N
216,"Weston Gardens Retirement Residents - 2nd, 3rd & 5th Fl",303 Queens Dr,Retirement Home,Respiratory,COVID-19,None,2025-02-18,2025-03-03,N
217,Westside - 4th Fl,1145 Albion Rd,LTCH,Respiratory,Coronavirus*,None,2025-02-18,2025-03-03,N
218,Belmont House - 3WW,55 Belmont St,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-02-17,2025-02-26,N
219,Better Living At Thompson House - 3rd Fl,1 Overland Dr,LTCH,Respiratory,Coronavirus*,None,2025-02-17,2025-03-03,N
220,Norfinch Care Community - 3B,22 Norfinch Dr,LTCH,Respiratory,Respiratory syncytial virus,None,2025-02-16,2025-02-25,N
221,Deerwood Creek Care Community - 3A & 3B,70 Humberline Dr,LTCH,Respiratory,Respiratory syncytial virus,None,2025-02-14,2025-03-06,N
222,Kensington Gardens (North) - 1 East,45 Brunswick Ave,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-02-14,2025-03-07,N
223,McCowan Retirement Residence,2881 Eglinton Ave E,LTCH,Enteric,Norovirus,None,2025-02-14,2025-02-27,N
224,St. George Care Community,225 St. George St,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-02-14,2025-03-01,N
225,TEHN - Michael Garron Hospital - A3,825 Coxwell Ave,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),None,2025-02-14,2025-02-25,N
226,Yee Hong Centre - Scarborough Finch - 4th Fl,60 Scottfield Dr,LTCH,Respiratory,Coronavirus*,None,2025-02-14,2025-03-03,N
227,Chartwell Scarlett Heights - 2nd Fl,4005 Eglinton Ave W,Retirement Home,Respiratory,Coronavirus*,None,2025-02-13,2025-02-25,N
228,Cheltenham Care Community - 2nd & 3rd Fl,5935 Bathurst St,LTCH,Enteric,Norovirus,None,2025-02-13,2025-03-17,N
229,Craiglee Nursing Home - 2 East & West,102 Craiglee Dr,LTCH,Enteric,Unable to identify,None,2025-02-13,2025-02-21,N
230,Delmanor West Village,15 Summerland Terr,Retirement Home,Enteric,Norovirus,None,2025-02-13,2025-02-26,N
231,Humber Meadows - 5th Fl North,2109 Finch Ave W,LTCH,Respiratory,COVID-19,None,2025-02-13,2025-03-05,N
232,Kensington Place Retirement Residence - 3rd Fl,866 Sheppard Ave W,Retirement Home,Respiratory,Influenza A (Not subtyped),None,2025-02-13,2025-02-21,N
233,Sinai Health - Hennick Bridgepoint Hospital - 6S,1 Bridgepoint Dr,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-02-13,2025-02-23,N
234,Sisters of St. Joseph - 3rd & 4th Fl,2 O'Connor Dr,Hospital-Chronic Care,Respiratory,Coronavirus*,None,2025-02-13,2025-02-28,N
235,Venvi Guildwood Retirement Residence - 1st Fl,65 Livingston Road,Retirement Home,Respiratory,Influenza A (H1N1),None,2025-02-13,2025-02-18,N
236,Baycrest Apotex Centre - Jewish Home for the Aged - 7GS,3560 Bathurst St,LTCH,Respiratory,Respiratory syncytial virus,None,2025-02-12,2025-02-21,N
237,Sage Care - 2nd & 3rd Fl,147 Elder St,Retirement Home,Respiratory,Influenza A (Not subtyped),None,2025-02-12,2025-02-19,N
238,Weston Terrace Care Community - 2A,2005 Lawrence Ave W,LTCH,Respiratory,COVID-19,None,2025-02-12,2025-02-28,N
239,Deerwood Creek Care Community - 1st Fl,70 Humberline Dr,LTCH,Enteric,Unable to identify,None,2025-02-11,2025-02-19,N
240,Eatonville Care Centre,420 The East Mall,LTCH,Respiratory,Influenza A (H1N1),None,2025-02-11,2025-03-07,N
241,"Fountain View Care Community - 2B, 3A & 3B",1800 O'Connor Dr,LTCH,Enteric,Unable to identify,None,2025-02-11,2025-03-03,N
242,Hazelton Place Retirement Residence - 2nd Fl,111 Avenue Rd,Retirement Home,Respiratory,Influenza A (Not subtyped),None,2025-02-11,2025-02-16,N
243,North York General Hospital - Seniors' Health Centre - 1st Fl,2 Buchan Crt,LTCH,Enteric,Norovirus,None,2025-02-11,2025-02-24,N
244,Seven Oaks - 3rd & 4th Fl,9 Neilson Rd,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-02-11,2025-03-07,N
245,True Davidson Acres - 3rd Fl,200 Dawes Rd,LTCH,Enteric,Unable to identify,None,2025-02-11,2025-02-22,N
246,Baycrest Apotex Centre - Jewish Home for the Aged - 7EI,3560 Bathurst St,LTCH,Respiratory,Respiratory syncytial virus,None,2025-02-10,2025-02-17,N
247,Bethseda Home,76 Silversted Dr,Retirement Home,Respiratory,Influenza A (Not subtyped),None,2025-02-10,2025-02-20,N
248,Centre for Addiction and Mental Health - Unit 1-4,1001 Queen St W,Hospital-Psychiatric,Respiratory,Influenza A (Not subtyped),None,2025-02-10,2025-02-16,N
249,Extendicare Bayview - South 2,550 Cummer Ave,LTCH,Respiratory,Influenza A (H1),None,2025-02-10,2025-02-24,N
250,Forestview Retirement Residence,537 Finch Ave W,Retirement Home,Enteric,Norovirus,None,2025-02-10,2025-03-02,N
251,"Humber Meadows Long Term Care Home - 3N, 4N, 5N, 5S & 6N",2109 Finch Ave W,LTCH,Respiratory,Coronavirus*,None,2025-02-10,2025-03-05,N
252,New Horizons Tower - 3rd Fl,1140 Bloor St W,Retirement Home,Respiratory,Influenza A (Not subtyped),None,2025-02-10,2025-02-18,N
253,"Shepherd Lodge - 2 North, 2 South, 3 North, 3 South, 5 North & 6 South",3760 Sheppard Ave E,LTCH,Enteric,Unable to identify,None,2025-02-10,2025-03-03,N
254,Sinai Health - Hennick Bridgepoint Hospital - 8N,1 Bridgepoint Dr,Hospital-Chronic Care,Enteric,Norovirus,None,2025-02-10,2025-02-15,N
255,Amica on the Avenue,1066 Avenue Rd,Retirement Home,Enteric,Norovirus,None,2025-02-09,2025-03-10,N
256,Castleview Wychwood Towers - 2W,351 Christie St,LTCH,Respiratory,COVID-19,None,2025-02-09,2025-03-20,N
257,St. Bernard's Residence,685 Finch Ave W,Retirement Home,Respiratory,COVID-19,None,2025-02-09,2025-02-26,N
258,"Age Care Trilogy - 1st, 4th, 5th, 6th & 7th Fl",340 McCowan Rd,LTCH,Respiratory,COVID-19,None,2025-02-08,2025-03-17,N
259,North York General Hospital - General Site - 7 North,4001 Leslie St,Hospital-Acute Care,Respiratory,COVID-19,None,2025-02-08,2025-02-23,N
260,North York General Hospital - Seniors' Health Centre - 3rd Fl,2 Buchan Crt,LTCH,Respiratory,Respiratory syncytial virus,None,2025-02-08,2025-02-16,N
261,Kennedy Lodge - Ground Fl,1400 Kennedy Rd,LTCH,Respiratory,Respiratory syncytial virus,None,2025-02-07,2025-02-19,N
262,Norfinch Care Community - 3A,22 Norfinch Dr,LTCH,Respiratory,COVID-19,None,2025-02-07,2025-02-19,N
263,Valleyview Residence - 3E & 4W,541 Finch Ave W,LTCH,Respiratory,Metapneumovirus,None,2025-02-07,2025-03-03,N
264,Village of Humber Heights - 2nd Fl Williamsburg East,2245 Lawrence Ave W,Retirement Home,Enteric,Unable to identify,None,2025-02-07,2025-02-15,N
265,Village of Humber Heights - 3rd Fl,2245 Lawrence Ave W,Retirement Home,Respiratory,Influenza A (Not subtyped),None,2025-02-07,2025-02-15,N
266,Village of Humber Heights - Williamsburg East,2245 Lawrence Ave W,Retirement Home,Respiratory,COVID-19,None,2025-02-07,2025-02-16,N
267,Village of Humber Heights - Williamsburg East,2245 Lawrence Ave W,Retirement Home,Respiratory,Unable to identify,None,2025-02-07,2025-02-15,N
268,Presentation Manor,61 Fairfax Cres,Retirement Home,Respiratory,Coronavirus*,None,2025-02-06,2025-02-20,N
269,The Heritage Nursing Home - 3rd Fl,1195 Queen St E,LTCH,Enteric,Norovirus,None,2025-02-06,2025-02-20,N
270,Belmont House - 5th Fl,55 Belmont St,LTCH,Respiratory,Respiratory syncytial virus,None,2025-02-05,2025-02-26,N
271,Cheltenham Community - 2nd Fl,5935 Bathurst St,LTCH,Respiratory,COVID-19,None,2025-02-05,2025-02-19,N
272,Hazelton Place Retirement Residence,111 Avenue Rd,Retirement Home,Respiratory,COVID-19,None,2025-02-05,2025-03-01,N
273,Hellenic Care for Seniors - 1st Fl,215 Tyrrel Avenue,LTCH,Respiratory,Influenza A (H3),None,2025-02-05,2025-02-19,N
274,Hellenic Care for Seniors - 1st Fl,215 Tyrrel Avenue,LTCH,Respiratory,Rhinovirus,None,2025-02-05,2025-02-19,N
275,Leaside Retirement Residence,10 William Morgan Dr,Retirement Home,Respiratory,Influenza A (H3),Influenza A (H1N1),2025-02-05,2025-02-18,N
276,Nisbet Lodge,740 Pape Ave,LTCH,Enteric,Norovirus,None,2025-02-05,2025-02-24,N
277,Canterbury Place Retirement Residence,1 Canterbury Pl,Retirement Home,Enteric,Norovirus,None,2025-02-04,2025-02-17,N
278,Cedarbrook Lodge Retirement Residence,520 Markham Rd,Retirement Home,Enteric,Unable to identify,None,2025-02-04,2025-02-27,N
279,Centre for Addiction and Mental Health - Unit 3-5,1001 Queen St W,Hospital-Psychiatric,Respiratory,COVID-19,None,2025-02-04,2025-02-12,N
280,"Don Mills Retirement Residence - 3rd, 4th, 5th, 8th & 10th Fl",2 Green Belt Dr,Retirement Home,Enteric,Norovirus,None,2025-02-04,2025-02-18,N
281,"Kipling Acres - 1 South East (Humber), 3 South East (Thistletown) & 3 South West (Alder)",2233 Kipling Ave,LTCH,Enteric,Unable to identify,None,2025-02-04,2025-02-26,N
282,Runnymede Healthcare Centre - 3E,625 Runnymede Rd,Hospital-Chronic Care,Respiratory,Influenza A (Not subtyped),None,2025-02-04,2025-02-12,N
283,"Villa Colombo Homes for the Aged - 4th Fl Fusco South, West & North",40 Playfair Ave,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-02-04,2025-02-24,N
284,Weston Terrace Care Community - 1A & 4A Units,2005 Lawrence Ave W,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-02-04,2025-02-18,N
285,Castleview Wychwood Towers - 5th Fl,351 Christie St,LTCH,Enteric,Norovirus,None,2025-02-03,2025-02-11,N
286,Delmanor Northtown,5351 Yonge St,Retirement Home,Enteric,Norovirus,None,2025-02-03,2025-02-13,N
287,Hellenic Home for the Aged - 3B,2411 Lawrence Ave E,LTCH,Respiratory,Respiratory syncytial virus,None,2025-02-03,2025-02-11,N
288,Ina Grafton Gage Home,40 Bell Estate Road,LTCH,Respiratory,COVID-19,None,2025-02-03,2025-02-18,N
289,"Kingsway Retirement Residence - 2nd, 3rd & 4th Fl",4251 Dundas St W,Retirement Home,Respiratory,Influenza A (H1N1),None,2025-02-03,2025-02-16,N
290,Mon Sheong Foundation - SPH,2030 McNicoll Ave,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-02-03,2025-02-11,N
291,Norfinch Care Community - Garden Place (Wing 3A),22 Norfinch Dr,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-02-03,2025-02-11,N
292,TEHN - Atrium At Kew Beach - 3rd Fl East Wing,500 Kingston Rd,Hospital-Chronic Care,Enteric,Norovirus,None,2025-02-03,2025-02-07,N
293,Ukrainian Canadian Care Centre - 2nd & 3rd Fl,60 Richview Rd,LTCH,Respiratory,Coronavirus*,None,2025-02-03,2025-03-05,N
294,Unity Health Toronto - Providence Healthcare - B4,3276 St. Clair Ave E,Hospital-Chronic Care,Respiratory,Influenza A (Not subtyped),None,2025-02-03,2025-02-10,N
295,Yee Hong Centre Scarborough Finch - 6th Fl,60 Scottfield Dr,LTCH,Respiratory,COVID-19,None,2025-02-03,2025-02-20,N
296,Cedarbrook Transitional Care Unit,520 Markham Rd,Retirement Home,Enteric,Unable to identify,None,2025-02-02,2025-02-14,N
297,The Village of Humber Heights - 2nd Fl Brule,2245 Lawrence Ave W,LTCH,Enteric,Unable to identify,None,2025-02-02,2025-02-12,N
298,Cedarhurst Dementia Care Home - 1st Fl,2601 Bayview Ave,Retirement Home,Respiratory,Influenza A (Not subtyped),None,2025-01-31,2025-02-10,N
299,Copernicus Lodge - 3S & 6S,66 Roncesvalles Ave,LTCH,Respiratory,Influenza A (H1N1),None,2025-01-31,2025-02-15,N
300,Eatonville Care Centre - 2nd Fl,420 The East Mall,LTCH,Respiratory,Rhinovirus,None,2025-01-31,2025-02-25,N
301,Extendicare Rouge Valley - 1st Fl (BSTU),551 Conlins Rd,LTCH,Respiratory,Coronavirus*,None,2025-01-31,2025-02-13,N
302,Extendicare Rouge Valley - 3rd Fl Meadowvale,551 Conlins Rd,LTCH,Respiratory,Influenza A (H1),None,2025-01-31,2025-02-12,N
303,Ukrainian Canadian Care Centre - 2nd Fl,60 Richview Road,LTCH,Respiratory,Respiratory syncytial virus,None,2025-01-31,2025-02-03,N
304,Weston Terrace Care Community - 3B,2005 Lawrence Ave W,LTCH,Respiratory,Respiratory syncytial virus,None,2025-01-31,2025-02-10,N
305,Copernicus Lodge - 6 South,66 Roncesvalles Ave,LTCH,Enteric,Norovirus,None,2025-01-30,2025-02-10,N
306,Kennedy Lodge - 2 South & 3 South,1400 Kennedy Rd,LTCH,Respiratory,Coronavirus*,None,2025-01-30,2025-02-18,N
307,Seven Oaks - 1st Fl,9 Neilson Dr,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-30,2025-02-12,N
308,Shepherd Terrace,3760 Sheppard Ave E,Retirement Home,Enteric,Unable to identify,None,2025-01-30,2025-02-14,N
309,Unity Health Toronto - Providence Healthcare - B5,3276 St. Clair Ave E,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,None,2025-01-30,2025-02-15,N
310,Yee Hong Centre Scarborough McNicoll - 3rd Fl,2311 McNicoll Ave,LTCH,Respiratory,COVID-19,None,2025-01-30,2025-02-14,N
311,Centre for Addiction and Mental Health - Unit 1-2,1001 Queen St W,Hospital-Psychiatric,Respiratory,Influenza A (Not subtyped),None,2025-01-29,2025-02-06,N
312,Cummer Lodge - 4N,205 Cummer Ave,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-29,2025-02-07,N
313,Villa Colombo Homes for the Aged - 2nd Fl,40 Playfair Ave,LTCH,Respiratory,Influenza A (Not subtyped),Influenza A (H3),2025-01-29,2025-02-13,N
314,William Osler Health System - Etobicoke General Hospital - 9W,101 Humber College Blvd,Hospital-Acute Care,Respiratory,COVID-19,None,2025-01-29,2025-02-06,N
315,"Chester Village - 1W, 4W & 4E",3555 Danforth Ave,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-28,2025-02-10,N
316,"Deerwood Creek Community - 1A, 2A & 2B",70 Humberline Dr,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-28,2025-02-12,N
317,The Annex - 2nd Fl,123 Spadina Rd,Retirement Home,Respiratory,Respiratory syncytial virus,None,2025-01-28,2025-02-02,N
318,Yee Hong Centre - Scarborough Finch - 2nd Fl,60 Scottfield Dr,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-28,2025-02-07,N
319,Baycrest Apotex Centre - Jewish Home for the Aged - 3EI,3560 Bathurst St,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-27,2025-02-12,N
320,Baycrest Hospital - 7E,3560 Bathurst St,Hospital-Chronic Care,Respiratory,Influenza A (Not subtyped),None,2025-01-27,2025-02-03,N
