_id,Institution Name,Institution Address,Outbreak Setting,Type of Outbreak,Causative Agent-1,Causative Agent-2,Date Outbreak Began,Date Declared Over,Active
321,Baycrest Hospital - 7E,3560 Bathurst St,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-01-27,2025-02-05,N
322,Chartwell Guildwood,65 Livingston Rd,Retirement Home,Enteric,Unable to identify,None,2025-01-27,2025-02-10,N
323,Greenview Lodge - 3rd Fl,880 Lawrence Ave E,Retirement Home,Respiratory,COVID-19,None,2025-01-27,2025-02-11,N
324,Hellenic Home - Scarborough - Ground Fl,2411 Lawrence Ave E,LTCH,Respiratory,Rhinovirus,None,2025-01-27,2025-02-16,N
325,Humber Meadows Long Term Care Home - 3N,2109 Finch Avenue W,LTCH,Respiratory,Coronavirus*,None,2025-01-27,2025-02-05,N
326,"Mon Sheong Home for the Aged - 2F, 4F & 5F",36 D'Arcy St,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-27,2025-02-16,N
327,Presentation Manor,61 Fairfax Cres,Retirement Home,Respiratory,COVID-19,None,2025-01-27,2025-02-11,N
328,Tendercare Living Centre,1020 McNicoll Ave,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-27,2025-02-08,N
329,The Claremont,305 Balliol St,Retirement Home,Respiratory,Influenza A (Not subtyped),None,2025-01-27,2025-02-07,N
330,Weston Gardens Retirement Residence,303 Queens Dr,Retirement Home,Respiratory,COVID-19,None,2025-01-26,2025-02-12,N
331,Weston Terrace Care Community - 4B,2005 Lawrence Ave W,LTCH,Respiratory,COVID-19,None,2025-01-26,2025-02-05,N
332,Don Mills Retirement Residence - 9th Fl,2 Green Belt Dr,Retirement Home,Respiratory,COVID-19,None,2025-01-24,2025-01-30,N
333,Humber Valley Terrace - 2nd & 3rd Fl,95 Humber College Blvd,LTCH,Enteric,Norovirus,None,2025-01-24,2025-02-08,N
334,Nisbet Lodge - 11th Fl,740 Pape Ave,LTCH,Respiratory,COVID-19,None,2025-01-24,2025-02-03,N
335,TEHN - Michael Garron Hospital - J5,825 Coxwell Ave,Hospital-Acute Care,Enteric,Unable to identify,None,2025-01-24,2025-01-31,N
336,The Heritage Nursing Home - 4th Fl,1195 Queen St E,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-24,2025-02-11,N
337,Trillium Health Partners - McCall Centre for Continuing Care - 3rd Fl,140 Sherway Dr,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-01-24,2025-02-27,N
338,Wellesley Central Place - 4 West,160 Wellesley St E,LTCH,Respiratory,Influenza A (H1N1),None,2025-01-24,2025-02-03,N
339,Amica Bayview Gardens - 4th & 7th Fl,19 Rean Dr,Retirement Home,Respiratory,Metapneumovirus,None,2025-01-23,2025-02-03,N
340,Amica Bayview Gardens - 7th & 8th Fl,19 Rean Dr,Retirement Home,Respiratory,COVID-19,None,2025-01-23,2025-02-05,N
341,One Kenton Place - 2nd Fl,1 Kenton Dr,Retirement Home,Respiratory,COVID-19,None,2025-01-23,2025-02-06,N
342,Unity Health Toronto - St. Joseph's Health Centre - 3M,30 The Queensway,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),None,2025-01-23,2025-02-04,N
343,Baycrest Apotex Centre - Jewish Home for the Aged - 3GS,3560 Bathurst St,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-22,2025-01-30,N
344,Centre for Addiction and Mental Health - Unit 1-5,1001 Queen St W,Hospital-Psychiatric,Respiratory,Influenza A (Not subtyped),None,2025-01-22,2025-02-01,N
345,Labdara Lithuanian Nursing Home,5 Resurrection Rd,LTCH,Enteric,Norovirus,None,2025-01-22,2025-02-14,N
346,St. George Care Community - 4th Fl,225 St. George St,LTCH,Respiratory,COVID-19,None,2025-01-22,2025-01-28,N
347,Trillium Health Partners - McCall Centre for Continuing Care - 2nd Fl,140 Sherway Dr,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-01-22,2025-02-04,N
348,Unity Health Toronto - Providence Healthcare - A5,3276 St. Clair Ave E,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,None,2025-01-22,2025-01-30,N
349,Belmont House - 3WW,55 Belmont St,LTCH,Respiratory,Influenza A (H1N1),None,2025-01-21,2025-01-29,N
350,Better Living at Thompson House - 2nd Fl,1 Overland Dr,LTCH,Respiratory,Unable to identify,None,2025-01-21,2025-02-03,N
351,Humber Meadows Long Term Care - 2S & 4S,2109 Finch Ave W,LTCH,Respiratory,Influenza A (Not subtyped),Coronavirus*,2025-01-21,2025-02-11,N
352,The Hospital for Sick Children - 8C,555 University Ave,Hospital-Acute Care,Enteric,Unable to identify,None,2025-01-21,2025-01-25,N
353,Unity Health Toronto - St. Joseph's Health Centre - 4M,30 The Queensway,Hospital-Acute Care,Respiratory,COVID-19,None,2025-01-21,2025-02-11,N
354,West Park Healthcare Centre - 2C - Pod 2,170 Emmett Ave,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-01-21,2025-02-05,N
355,Baycrest Apotex Centre - Jewish Home for the Aged - 4RF,3560 Bathurst St,LTCH,Respiratory,COVID-19,None,2025-01-20,2025-01-28,N
356,Cedarbrook Lodge - 5N,520 Markham Rd,Retirement Home,Respiratory,COVID-19,None,2025-01-20,2025-01-25,N
357,Fieldstone Commons Care Community - 2A,1000 Ellesmere Rd,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-20,2025-01-28,N
358,"Fountain View Care Community - 1A, 2A & 2B",1800 O'Connor Dr,LTCH,Enteric,Norovirus,None,2025-01-20,2025-02-05,N
359,Kensington Gardens - North Building - 3 West,45 Brunswick Ave,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-20,2025-01-31,N
360,Sinai Health - Hennick Bridgepoint Hospital - 9 South,1 Bridgepoint Dr,Hospital-Chronic Care,Respiratory,Influenza A (Not subtyped),None,2025-01-20,2025-01-25,N
361,TEHN - Atrium at Kew Beach - 3rd Fl,500 Kingston Rd,Hospital-Chronic Care,Enteric,Unable to identify,None,2025-01-20,2025-01-23,N
362,Unity Health Toronto - Houses of Providence - 3W Walnut & Poplar,3276 St. Clair Ave E,LTCH,Respiratory,Respiratory syncytial virus,Influenza A (Not subtyped),2025-01-20,2025-01-29,N
363,Weston Gardens TCU - 2nd Fl,303 Queens Dr,Retirement Home,Respiratory,COVID-19,None,2025-01-20,2025-01-28,N
364,William Osler Health System - Etobicoke General Hospital - 9E,101 Humber College Blvd,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),None,2025-01-20,2025-01-26,N
365,Chartwell Gibson Long Term Care Residence - 2nd Fl,1925 Steeles Ave E,LTCH,Respiratory,Respiratory syncytial virus,None,2025-01-19,2025-02-06,N
366,Hawthorne Place Care Centre - 1st Fl,2045 Finch Ave W,LTCH,Respiratory,COVID-19,None,2025-01-19,2025-02-07,N
367,Norfinch Care Community - 2A,22 Norfinch Dr,LTCH,Respiratory,COVID-19,None,2025-01-19,2025-01-29,N
368,Amica on the Avenue - 4th Fl,1066 Avenue Rd,Retirement Home,Respiratory,Unable to identify,None,2025-01-18,2025-01-31,N
369,Copernicus Lodge - 3 South,66 Roncesvalles Ave,LTCH,Enteric,Norovirus,None,2025-01-18,2025-01-26,N
370,"Amica Bayview Gardens - 4th, 7th & 10th Fl",19 Rean Dr,Retirement Home,Enteric,Unable to identify,None,2025-01-17,2025-01-28,N
371,Baycrest Hospital - H5E,3560 Bathurst St,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-01-17,2025-02-08,N
372,Kensington Gardens South Building - 4E & 4W,25 Brunswick Ave,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-17,2025-02-10,N
373,L'Chaim Retirement Homes,718 Sheppard Ave W,Retirement Home,Respiratory,Influenza A (Not subtyped),None,2025-01-17,2025-01-25,N
374,Baycrest Apotex Centre - Jewish Home for the Aged - 5RF,3560 Bathurst St,LTCH,Respiratory,COVID-19,None,2025-01-16,2025-01-23,N
375,Centennial Park Place,25 Centennial Park Rd,Retirement Home,Enteric,Norovirus,None,2025-01-16,2025-01-24,N
376,Harold and Grace Baker Centre - 3rd & 6th Fl,1 Northwestern Ave,Retirement Home,Respiratory,Respiratory syncytial virus,None,2025-01-16,2025-01-31,N
377,Lakeside Long Term Care Centre - 1st & 4th Fl,150 Dunn Ave,LTCH,Enteric,Unable to identify,None,2025-01-16,2025-01-31,N
378,Nisbet Lodge - 9th Fl,740 Pape Ave,LTCH,Respiratory,Coronavirus*,None,2025-01-16,2025-01-20,N
379,UHN - Toronto General Hospital - 8ES,200 Elizabeth St,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),"Influenza A ((H1N1)pdm09), Influenza A (H3)",2025-01-16,2025-01-22,N
380,Wesburn Manor,400 The West Mall,LTCH,Respiratory,COVID-19,None,2025-01-16,2025-02-13,N
381,Amica on the Avenue - 2nd & 6th Fl,1066 Avenue Rd,Retirement Home,Respiratory,COVID-19,None,2025-01-15,2025-01-28,N
382,Casey House - 3rd Fl Inpatient Unit,119 Isabella St,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),None,2025-01-15,2025-01-26,N
383,Forestview Retirement Residence,537 Finch Ave W,Retirement Home,Respiratory,COVID-19,None,2025-01-15,2025-02-12,N
384,Lakeside - 1st & 4th Fl,150 Dunn Ave,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-15,2025-02-03,N
385,Maynard Nursing Home - 1st & 2nd Fl,28 Halton St,LTCH,Enteric,Norovirus,None,2025-01-15,2025-02-02,N
386,McCowan Retirement Residence - 6th Fl,2881 Eglinton Ave E,Retirement Home,Respiratory,Respiratory syncytial virus,None,2025-01-15,2025-01-31,N
387,Mindland Gardens Care Community - 2nd Fl,130 Midland Ave,LTCH,Respiratory,Influenza A (H1N1),None,2025-01-15,2025-01-24,N
388,Retirement Suites by the Lake - 1st & 3rd Fl,2121 Kingston Rd,LTCH,Respiratory,COVID-19,None,2025-01-15,2025-02-03,N
389,Sinai Health - Hennick Bridgepoint - 2N,1 Bridgepoint Dr,Hospital-Chronic Care,Enteric,Norovirus,None,2025-01-15,2025-01-26,N
390,West Park Long Term Care - Weston & Mulholland,150 Emmett Ave,LTCH,Respiratory,COVID-19,None,2025-01-15,2025-02-08,N
391,Baycrest Apotex Centre - Jewish Home for the Aged - 5RF,3560 Bathurst St,LTCH,Respiratory,Unable to identify,None,2025-01-14,2025-01-23,N
392,Chartwell Grenadier Retirement Residence,2100 Bloor St W,Retirement Home,Enteric,Norovirus,None,2025-01-14,2025-02-16,N
393,Extendicare Bayview - 1st Fl East Unit,550 Cummer Ave,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-14,2025-01-27,N
394,"Nisbet Lodge - 6th, 9th & 11th Fl",740 Pape Ave,LTCH,Enteric,Unable to identify,None,2025-01-14,2025-02-03,N
395,Scarborough Health Network - General Hospital - Tower 7,3050 Lawrence Ave E,Hospital-Acute Care,Respiratory,COVID-19,None,2025-01-14,2025-01-23,N
396,Scarborough Health Network - General Hospital - Tower 7,3050 Lawrence Ave E,Hospital-Acute Care,Respiratory,Respiratory syncytial virus,None,2025-01-14,2025-01-31,N
397,The Annex,123 Spadina Rd,Retirement Home,Respiratory,Influenza A (Not subtyped),None,2025-01-14,2025-01-28,N
398,The Briton House,720 Mount Pleasant Rd,Retirement Home,Enteric,Unable to identify,None,2025-01-14,2025-01-24,N
399,UHN - Toronto Rehabiliitation Institute - Bickle Centre - North 3,130 Dunn Ave,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-01-14,2025-01-26,N
400,Westside Long Term Care Centre - 2nd Fl,1145 Albion Rd,LTCH,Respiratory,Respiratory syncytial virus,None,2025-01-14,2025-01-22,N
401,Yee Hong Centre - Scarborough Finch - 4 North & 4 South,60 Scottfield Dr,LTCH,Respiratory,COVID-19,None,2025-01-14,2025-02-03,N
402,AgeCare Trilogy - 4th Fl,340 McCowan Rd,LTCH,Respiratory,Unable to identify,None,2025-01-13,2025-01-27,N
403,"Bendale Acres - 2 East, 4th & 6th Fl",2920 Lawrence Ave E,LTCH,Respiratory,Influenza A (H1N1),None,2025-01-13,2025-01-30,N
404,Better Living at Thompson House - 3rd Fl,1 Overland Dr,LTCH,Respiratory,Influenza A (H1N1),None,2025-01-13,2025-01-21,N
405,Hellenic Care for Seniors - 1st Fl,215 Tyrrel Ave,LTCH,Enteric,Norovirus,None,2025-01-13,2025-01-18,N
406,Parkland on Eglinton West - 4th Fl - Memory Care Unit,4650 Eglinton Ave W,Retirement Home,Respiratory,COVID-19,None,2025-01-13,2025-01-31,N
407,Runnymede Healthcare Centre - 3W,625 Runnymede Rd,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-01-13,2025-01-27,N
408,Seven Oaks - 5th Fl,9 Neilson Rd,LTCH,Respiratory,Coronavirus*,None,2025-01-13,2025-02-02,N
409,St. Clair O'Connor Community Nursing Home - 3rd Fl,2701 St.Clair Ave E,LTCH,Enteric,Unable to identify,None,2025-01-13,2025-01-24,N
410,The Heritage Nursing Home - 2nd Fl,1195 Queen St E,LTCH,Respiratory,Metapneumovirus,None,2025-01-13,2025-02-03,N
411,UHN - Toronto General Hospital - 13 ES,200 Elizabeth St,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),None,2025-01-13,2025-01-23,N
412,UHN - Toronto Rehabilitation Institute - Bickle Centre - South 4,130 Dunn Ave,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-01-13,2025-01-28,N
413,Unity Health Toronto - St. Joseph's Health Centre - 6G,30 The Queensway,Hospital-Acute Care,Respiratory,COVID-19,None,2025-01-13,2025-01-27,N
414,Unity Health Toronto - St. Joseph's Health Centre - 6M,30 The Queensway,Hospital-Acute Care,Respiratory,COVID-19,None,2025-01-13,2025-02-07,N
415,Castleview Wychwood Towers - 5th & 7th Fl,351 Christie St,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-12,2025-01-26,N
416,RCC - Church Site - St. Joseph'sHealth Centre - 4B,200 Church St,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-01-12,2025-01-22,N
417,Rockcliffe Care Community - 3rd Fl,3015 Lawrence Ave E,LTCH,Respiratory,Influenza A (H3),None,2025-01-12,2025-01-17,N
418,The Wexford,1860 Lawrence Ave E,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-12,2025-01-29,N
419,Baycrest Hospital - H4E,3560 Bathurst St,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-01-11,2025-01-23,N
420,Cummer Lodge - 4th Fl South,205 Cummer Ave,LTCH,Respiratory,Enterovirus/ Rhinovirus,None,2025-01-11,2025-01-21,N
421,Tendercare Living Centre - 3 West,1020 McNicoll Ave,LTCH,Respiratory,COVID-19,None,2025-01-11,2025-01-20,N
422,Aspira Kensington Place Retirement Living - 5th Fl,866 Sheppard Ave W,Retirement Home,Respiratory,Influenza A (H1N1),None,2025-01-10,2025-01-20,N
423,Tyndall - McCall Centre for Continuing Care - 2nd Fl,140 Sherway Dr,LTCH,Respiratory,COVID-19,None,2025-01-10,2025-01-27,N
424,Villa Colombo Homes for the Aged - 5 Fusco South,40 Playfair Ave,LTCH,Respiratory,Respiratory syncytial virus,None,2025-01-10,2025-01-15,N
425,Belmont House,55 Belmont St,Retirement Home,Enteric,Unable to identify,None,2025-01-09,2025-02-01,N
426,Bethseda Home,4 Partridge Lane,Retirement Home,Respiratory,COVID-19,None,2025-01-09,2025-01-17,N
427,Extendicare Scarborough,3830 Lawrence Ave E,LTCH,Respiratory,Influenza A (H1N1),None,2025-01-09,2025-01-27,N
428,Fountain View Care Community - 3B,1800 O'Connor Dr,LTCH,Respiratory,COVID-19,None,2025-01-09,2025-01-20,N
429,Isabel and Arthur Meighan Manor - 3rd Fl - Lawrence Unit,155 Millwood Rd,LTCH,Respiratory,Influenza A (H1N1),None,2025-01-09,2025-01-15,N
430,Kipling Acres - 3 North (Smithfield),2233 Kipling Ave,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-09,2025-01-21,N
431,Sunnybrook Health Sciences Centre - Sunnybrook Veterans Centre - K2C,2075 Bayview Ave,LTCH,Respiratory,Rhinovirus,None,2025-01-09,2025-01-17,N
432,West Park Long Term Care Centre - Glenwyld & Raymond,150 Emmett Ave,LTCH,Respiratory,COVID-19,None,2025-01-09,2025-01-21,N
433,Baycrest Apotex Centre - Jewish Home for the Aged - 5EI,3560 Bathurst St,LTCH,Enteric,Unable to identify,None,2025-01-08,2025-01-23,N
434,Baycrest Apotex Centre - Jewish Home for the Aged - 5GS,3560 Bathurst St,LTCH,Enteric,Unable to identify,None,2025-01-08,2025-01-14,N
435,Eatonville Care Centre - 2nd Fl,420 The East Mall,LTCH,Respiratory,COVID-19,None,2025-01-08,2025-01-20,N
436,Ivan Franko Home - 3 West,767 Royal York Rd,LTCH,Respiratory,Influenza A (H1N1),None,2025-01-08,2025-01-16,N
437,Midland Gardens Care Community - 3rd Fl,130 Midland Ave,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-08,2025-01-15,N
438,Nisbet Lodge - 4th & 5th Fl,740 Pape Ave,LTCH,Respiratory,COVID-19,None,2025-01-08,2025-01-21,N
439,RCC - Church Site - Sunnybrook Health Sciences Centre - A3S,200 Church St,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-01-08,2025-01-17,N
440,TEHN - Michael Garron Hospital - G5,825 Coxwell Ave,Hospital-Acute Care,Enteric,Unable to identify,None,2025-01-08,2025-01-12,N
441,UHN - Toronto General Hospital - 7MB,200 Elizabeth St,Hospital-Acute Care,Respiratory,COVID-19,None,2025-01-08,2025-01-17,N
442,Unity Health Toronto - Houses of Providence - HOP 2W - Pine & Elm,3276 St. Clair Ave E,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-08,2025-01-18,N
443,Copernicus Lodge - 4 South,66 Roncesvalles Ave,LTCH,Enteric,Unable to identify,None,2025-01-07,2025-01-13,N
444,Sunnybrook Health Sciences Centre - K1W,2075 Bayview Ave,Hospital-Acute Care,Respiratory,COVID-19,None,2025-01-07,2025-01-17,N
445,TEHN - Michael Garron Hospital - J5,825 Coxwell Ave,Hospital-Acute Care,Respiratory,COVID-19,None,2025-01-07,2025-01-16,N
446,TEHN - Michael Garron Hospital - J5,825 Coxwell Ave,Hospital-Acute Care,Enteric,Unable to identify,None,2025-01-07,2025-01-16,N
447,The Kensignton Gardens - South Building - 2 West,25 Brunswick Avenue,LTCH,Respiratory,Respiratory syncytial virus,None,2025-01-07,2025-01-24,N
448,Tony Stacey Centre for Veterans Care,5935 Lawson Rd,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-07,2025-01-25,N
449,Chartwell Grenadier Retirement Residence - 2nd & 4th Fl - A Building,2100 Bloor St W,Retirement Home,Respiratory,COVID-19,None,2025-01-06,2025-01-25,N
450,Downsview Long Term Care Centre - 2 Centre,3595 Keele St,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-06,2025-01-16,N
451,Kipling Acres - 1 South (Humber Unit),2233 Kipling Ave,LTCH,Respiratory,COVID-19,None,2025-01-06,2025-01-15,N
452,Leaside,10 William Morgan Dr,Retirement Home,Enteric,Unable to identify,None,2025-01-06,2025-01-26,N
453,The Hospital for Sick Children - 5B,555 University Ave,Hospital-Acute Care,Enteric,Norovirus,None,2025-01-06,2025-01-13,N
454,Toronto Grace Salvation Army - CCC4,650 Church St,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-01-06,2025-01-14,N
455,True Davidson Acres - 3rd Fl,200 Dawes Rd,LTCH,Respiratory,Enterovirus/ Rhinovirus,None,2025-01-06,2025-01-16,N
456,Unity Health Toronto - St Joseph's Health Centre - 3M,30 The Queensway,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),None,2025-01-06,2025-01-11,N
457,Belmont House - 2WW,55 Belmont St,LTCH,Enteric,Unable to identify,None,2025-01-05,2025-01-16,N
458,Mindland Gardens Care Community - 6th Fl,130 Midland Ave,LTCH,Respiratory,COVID-19,None,2025-01-05,2025-02-04,N
459,Sinai Health System - Mount Sinai Hospital - 14 South,600 University Ave,Hospital-Acute Care,Respiratory,COVID-19,None,2025-01-05,2025-01-13,N
460,Better Living at Thompson House - 3rd Fl,1 Overland Dr,LTCH,Respiratory,Parainfluenza,None,2025-01-04,2025-01-24,N
461,Meighen Retirement Residence,84 Davisville Ave,Retirement Home,Respiratory,COVID-19,None,2025-01-04,2025-01-21,N
462,Kensington Gardens - South Building,25 Brunswick Ave,LTCH,Respiratory,COVID-19,None,2025-01-03,2025-01-29,N
463,RCC - Church Site - Trillium Health Partners - 2C,200 Church St,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-01-03,2025-01-20,N
464,SHSC - St. John's Rehabilitation Hospital - A1,285 Cummer Ave,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-01-03,2025-01-13,N
465,The Heritage Nursing Home - 1st Fl,1195 Queen St E,LTCH,Respiratory,COVID-19,None,2025-01-03,2025-01-24,N
466,Unity Health Toronto - St. Joseph's Health Centre - 2M,30 The Queensway,Hospital-Acute Care,Respiratory,COVID-19,None,2025-01-03,2025-01-11,N
467,"Villa Colombo Homes for the Aged - 5 Fusco - North, West & South",40 Playfair Ave,LTCH,Respiratory,Unable to identify,None,2025-01-03,2025-01-17,N
468,Amica Bayview Village - 2nd & 4th Fl,15 Barberry Pl,Retirement Home,Respiratory,COVID-19,None,2025-01-02,2025-01-13,N
469,"Fudger House - 1W, 2W & 3W",439 Sherbourne St,LTCH,Respiratory,Influenza A (Not subtyped),None,2025-01-02,2025-01-19,N
470,"NYGH - Seniors' Health Centre - 1st, 2nd & 3rd Fl",2 Buchan Crt,LTCH,Enteric,Norovirus,None,2025-01-02,2025-01-28,N
471,Rekai Centres - Sherbourne Place - 2nd & 3rd Fl,345 Sherbourne St,LTCH,Respiratory,COVID-19,None,2025-01-02,2025-01-21,N
472,SHSC - St. John's Rehabilitation Hospital - A2,285 Cummer Ave,Hospital-Chronic Care,Respiratory,COVID-19,None,2025-01-02,2025-01-09,N
473,TEHN - Michael Garron Hospital - A3,825 Coxwell Ave,Hospital-Acute Care,Respiratory,COVID-19,None,2025-01-02,2025-01-11,N
474,The Rekai Centres at Wellesley Street - 4 East,160 Wellesley St E,LTCH,Respiratory,Influenza A (H1),None,2025-01-02,2025-01-13,N
475,UHN - Princess Margaret Hospital - 15C,610 University Ave,Hospital-Acute Care,Respiratory,Parainfluenza type 3,None,2025-01-02,2025-01-10,N
476,UHN - Toronto Western Hospital - 8A,399 Bathurst St,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),None,2025-01-02,2025-01-12,N
477,Unity Health Toronto - St. Joseph's Health Centre - 4M,30 The Queensway,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),None,2025-01-02,2025-01-14,N
478,Runnymede Healthcare Centre - 3W,625 Runnymede Rd,Hospital-Chronic Care,Respiratory,Influenza A (Not subtyped),None,2025-01-01,2025-01-06,N
479,Runnymede Healthcare Centre - 4W,625 Runnymede Rd,Hospital-Chronic Care,Respiratory,Influenza A (Not subtyped),None,2025-01-01,2025-01-06,N
480,Wesburn Manor - 2 South,400 The West Mall,LTCH,Respiratory,Enterovirus/ Rhinovirus,None,2025-01-01,2025-01-13,N
